our_stage1_rank,ticker,category,sector,fcf_yield_ttm,fcf_yield_q_ann,signal_70d_return,stage2_rank,net_debt_to_mcap,domestic_mcap_rank,global_marketcap_rank,marketcap_ffill,avg_10d_dollar_volume,combined_10d_dollar_volume,revenue_screen_ratio_max,revenue_quarterly,close_price,close_adj_price
243,APPX1,Domestic Common Stock,Healthcare,0.041266201761096216,0.025203570559067943,-0.0025151959756860576,,-0.025595277644373155,713,769,2508057334.6484466,65788557.63399999,65788557.63399999,1.5151201174411757,90354000,32.81,32.81
244,ORCL,Domestic Common Stock Primary Class,Technology,0.040899155637292295,0.07036091928816757,-0.04554399775091367,,-0.06067985257077326,36,41,66798445039.50914,555221616.0,555221616.0,69.06706872650406,2072000000,12.78,12.78
245,GWW,Domestic Common Stock,Industrials,0.04031706885470314,0.1045756154629843,-0.05939743341001669,,-0.035464157655023386,464,507,4466892190.229042,26456138.0,26456138.0,26.30264615822909,1200669000,48.95,48.95
246,ACS,Domestic Common Stock,Technology,0.040302673271115315,0.005358462956183022,0.004859086491739939,,0.08380524302396425,328,367,6786274403.19249,57757772.2,57757772.2,17.136180790906845,1036635000,51.7,51.7
247,DELL1,Domestic Common Stock,Technology,0.03990163396214333,0.03144344328992851,-0.018759607240329323,,-0.04844273082254196,21,24,83705845308.71153,532951207.22199994,532951207.22199994,169.60346037795503,9778000000,32.65,32.65
248,ROST,Domestic Common Stock,Consumer Cyclical,0.03987871688961199,0.10033349652547766,0.021950271950271327,,-0.03433609034211982,493,538,3999501800.459053,40933097.6,40933097.6,16.503049622541074,965610000,52.56,6.57
249,APD,Domestic Common Stock,Basic Materials,0.03975363082136067,0.04974582943222877,0.06179928903472698,,0.21256359856218573,205,234,11619064484.3391,59692385.0,59692385.0,29.886199607472964,1629900000,50.87,50.87
250,KO,Domestic Common Stock,Consumer Defensive,0.03952968816933863,0.06170405715094546,0.11134113411341184,,0.0170783030439079,14,15,118695598606.80536,217456169.0,217456169.0,121.40536849009061,5662000000,48.19,24.095
251,QCOM,Domestic Common Stock,Technology,0.03950101147832617,0.04859831574561805,0.18473642800944123,,-0.04880354682989102,61,72,39062670606.463776,525167009.0,525167009.0,23.840040349916762,908816000,48.75,24.375
252,STJ,Domestic Common Stock,Healthcare,0.03918757931645899,0.03999884920822498,0.15839030052882785,,0.004358945190312104,227,257,10420699801.390533,77679554.2,77679554.2,8.297915522255197,477454000,60.4,30.2
253,WGO,Domestic Common Stock,Consumer Cyclical,0.03869301755641822,0.025254356532958683,0.21369438658334694,,-0.11126839814890972,1316,1385,1026515958.3918674,37209623.0,37209623.0,4.446674711584942,225694000,60.54,30.27
254,SO,Domestic Common Stock Primary Class,Utilities,0.03858795682065749,0.16082529207532384,0.03384498045571549,,0.5048509862984714,106,123,21504403662.952503,42173020.0,42173020.0,150.88750178065044,3319096000,29.37,29.37
255,IMDC1,Domestic Common Stock,Healthcare,0.0380967619357573,0.035274779570145645,-0.022946859903381855,,-0.016211646120313453,938,998,1700931961.3376188,44287713.556049995,44287713.556049995,1.4375025183458179,80100000,72.81,48.54
256,FLEX,Domestic Common Stock,Technology,0.03793555360906376,-0.015845121469447568,0.04405995372698923,,0.08360272412640012,295,332,7379937113.481586,137097638.2,137097638.2,66.76564629903126,3503242000,13.99,13.99
257,BEAS,Domestic Common Stock,Technology,0.037502123550768325,0.036218627965039156,-0.1830110497237568,,-0.0011444403653568902,439,482,4772903053.281442,125352339.4,125352339.4,5.104415837374345,245048000,11.83,11.83
258,NOVL,Domestic Common Stock,Technology,0.0372562918380236,0.14969510756911975,0.6828793774319069,,-0.3677274001333444,591,641,3230138966.1431227,53411336.190000005,53411336.190000005,7.33768897070841,282809000,8.65,8.65
259,NSC,Domestic Common Stock,Industrials,0.03697961233963585,0.13892644635802404,0.16686085219707114,,0.8933580728403181,266,301,8896794184.27456,29351402.0,29351402.0,32.52997297814822,1598000000,22.7,22.7
260,SRE,Domestic Common Stock Primary Class,Utilities,0.03683380453497309,-0.03466711015056291,-0.042533333333333645,,0.700548077267587,344,383,6461455801.396321,24915800.0,24915800.0,64.84862167639602,2058000000,28.56,14.28
261,STT,Domestic Common Stock Primary Class,Financial Services,0.036810469005100356,0.02724930822455481,0.11912805376764735,,-0.2993271623935086,137,160,16734369777.104681,51026861.0,51026861.0,25.18371674336719,1126000000,50.07,50.07
262,TGNA,Domestic Common Stock,Communication Services,0.03678905167112934,0.05477262373062186,0.09817809446601578,,0.17416396830605185,98,115,23507509998.65205,75573081.0,75573081.0,34.808755894941484,1631283000,86.52,86.52
263,AEE,Domestic Common Stock,Utilities,0.03676315707118846,0.16241633571748934,0.06552863436123402,,0.6209263822292372,303,340,7289907106.7548065,27642186.0,27642186.0,36.51300468423818,1350000000,44.26,44.26
264,JWN,Domestic Common Stock,Consumer Cyclical,0.03656026258365981,-0.08129380791653722,0.2870245481521445,,0.23321425582663557,451,494,4628495203.303886,43543530.3,43543530.3,35.054909779984534,1420610000,33.68,16.84
265,SNDK1,Domestic Common Stock,Technology,0.03654793725075575,0.044759862554485524,0.001853186451147515,,-0.01910197477102688,473,516,4302157982.848912,536523385.3,536523385.3,4.632365532574124,281400000,60.33,30.165
266,APC1,Domestic Common Stock Primary Class,Energy,0.03645745884433825,0.08479246084158308,0.11745090774360811,,0.48765989722597824,194,222,12123719370.765783,97045209.0,97045209.0,82.4006982791179,1340000000,48.18,24.09
267,ICST,Domestic Common Stock,Technology,0.03598998548877347,0.045629272417772516,-0.2316036352975669,,-0.05383308411808401,870,930,1890803763.2087173,61683450.50200001,61683450.50200001,1.120717513866976,65285000,26.21,26.21
268,AET,Domestic Common Stock,Healthcare,0.0358317238672295,-0.010856214690042358,0.09713890170742845,,-0.017881990187693292,248,283,9653456844.043962,71520481.28,71520481.28,167.42962447609312,4469100000,63.23,15.807
269,MDT,Domestic Common Stock,Healthcare,0.035490300838604355,0.02960632293433969,-0.042354325304748364,,0.02650045394788439,41,46,57393145503.69702,176011284.0,176011284.0,36.191706787373235,2163800000,47.35,47.35
270,FL,Domestic Common Stock,Consumer Cyclical,0.035488566263117714,0.04074613163543145,0.26546527558225375,,0.006641368082342029,622,673,3043233676.9896903,38625004.2,38625004.2,48.05468576421147,1123000000,21.35,21.35
271,ABS,Domestic Common Stock,Consumer Defensive,0.03541387064951588,-0.021005946088686226,-0.03112496752403182,,0.7215319367570338,293,330,7426468645.657497,41667480.1,41667480.1,207.36019417948518,8796000000,20.24,20.24
272,TT,Domestic Common Stock,Basic Materials,0.03525755721734787,0.0774269381032368,0.08333333333333304,,0.21202771602653245,213,243,11024586802.875467,73189438.0,73189438.0,51.35102251972291,2519500000,63.55,31.775
273,ELAB1,Domestic Common Stock,Healthcare,0.035073885020247525,0.04379594384425101,0.484424121177478,,-0.023526844783477295,770,826,2300030348.8886414,28317859.382,28317859.382,1.4004759233830157,85011000,51.94,25.97
274,INTC,Domestic Common Stock,Technology,0.03480547623308488,0.04259594430839075,0.059030303030302766,,-0.03707977614922804,7,7,198704363465.24948,1778526855.9,1778526855.9,176.14692197166258,7833000000,30.42,30.42
275,LIFE2,Domestic Common Stock,Healthcare,0.03460424582061686,0.06295426807104228,0.11385296119809474,,0.13142183475058095,538,584,3553118904.4653544,55073852.19200001,55073852.19200001,3.2425815346674076,196939000,65.45,32.725
276,BBBYQ,Domestic Common Stock,Consumer Cyclical,0.03446899959212438,0.03998289129192955,-0.0714974293059133,,-0.051787342489972084,200,229,11844266002.233524,132923259.5,132923259.5,18.41886425788052,1111445000,40.0,40.0
277,TLAB,Domestic Common Stock,Technology,0.03432666515688232,-0.0013894878260375546,0.15874777975133303,,-0.07536231252221846,603,654,3166634437.199508,46512141.0315,46512141.0315,21.18390997878778,244500000,7.59,7.59
278,CDWC,Domestic Common Stock,Consumer Cyclical,0.03431257662995505,0.013731058554036106,0.11126302857369352,,-0.04565925168087049,438,481,4777781679.528005,61434492.616,61434492.616,20.744653190012666,1222785000,57.4,57.4
279,PPDI,Domestic Common Stock,Healthcare,0.03413628608110562,0.022725807413783803,0.09850204266908813,,-0.09756126087988899,981,1042,1597478995.5308986,30938758.8426,30938758.8426,3.103603336642748,179515000,28.54,14.27
280,ALTR1,Domestic Common Stock,Technology,0.03406639798257862,0.03627299232834356,0.02512163638169085,,-0.13483155388351645,270,306,8669921608.707853,184869875.28,184869875.28,7.996281465806774,209446000,22.89,22.89
281,JAVA1,Domestic Common Stock,Technology,0.03392265955609866,-0.030611337039776663,0.04260651629072654,,-0.00021865240742697617,169,196,13589736360.07619,181463407.384,181463407.384,102.04232795863864,2536000000,4.16,16.64
282,MERQ,Domestic Common Stock,Technology,0.03387285837895972,0.01686198995442971,0.00675822977981233,,0.044146925182802256,482,527,4157753633.4365063,126784313.1,126784313.1,2.075499814328471,126056000,46.18,46.18
283,VRTS1,Domestic Common Stock,Technology,0.033697954069074935,0.028241364218942216,0.024075666380050542,,0.01138790752785723,150,174,15277307309.06455,230180435.81,230180435.81,7.560246148138052,450941000,35.73,35.73
284,NEBLQ,Domestic Common Stock,Energy,0.033578323945076406,0.07107306014570432,0.01752429504540398,,0.10867957326878899,425,468,4958109293.1355715,57803166.2,57803166.2,4.629927868684888,254646000,37.06,18.53
285,SEBL,Domestic Common Stock,Technology,0.03356939386520906,0.021012421347959807,0.24074780618084635,,-0.2968489469634794,343,382,6465889758.735095,115004318.99000001,115004318.99000001,12.098595886448248,321432000,13.04,13.04
286,CEPH,Domestic Common Stock,Healthcare,0.033530924575496994,0.07616257745230863,0.04591836734693855,,0.1534515824467614,690,744,2623965820.0267777,40202014.552999996,40202014.552999996,3.1290395634830994,190043000,47.15,47.15
287,BAX,Domestic Common Stock,Healthcare,0.03348541764713275,0.05926430481469847,0.05489923558026377,,0.25230452931996933,121,142,18425931147.161064,69743175.0,69743175.0,41.426150649657565,2219000000,29.61,29.61
288,TSCO,Domestic Common Stock,Consumer Cyclical,0.03342087266724963,-0.057443801951030896,0.05138888888888915,,0.011408958974221043,1072,1133,1397539808.8802736,24839606.8,24839606.8,7.538914807469742,361204000,37.46,1.873
289,MXIM,Domestic Common Stock,Technology,0.03334880608572923,0.03253252936942818,0.09063421828908536,,-0.07846792932217328,143,166,16298394569.291363,256182577.7,256182577.7,12.937288480014058,310169000,49.6,49.6
290,GIS,Domestic Common Stock,Consumer Defensive,0.0333098824592851,-0.04271092942514606,-0.013224912876417916,,0.4840556214984127,127,149,17232123250.557972,38519607.5,38519607.5,56.965662744683655,2518000000,45.88,22.94
291,MCHP,Domestic Common Stock Primary Class,Technology,0.033203852477874704,0.04075188154152548,0.12654239957994218,,-0.006562806056544213,338,377,6581585680.3248825,121339252.5,121339252.5,4.0037154792759555,168486000,31.73,15.865
292,SLB,Domestic Common Stock,Energy,0.03289621863606288,0.04262032903976331,0.013580805794477069,,0.25615465739969506,77,92,29259745949.791603,145300056.0,145300056.0,70.91633162588336,3537646000,49.98,24.99
293,CEG1,Domestic Common Stock,Utilities,0.03288060015047713,0.021035911423445745,0.004836109618483686,,0.7960694153557656,351,390,6255968536.420255,26334227.6,26334227.6,44.52924871755231,2604400000,37.4,37.4
294,GDT1,Domestic Common Stock,Healthcare,0.03251868546845155,0.05380756973353709,0.10983675345175481,,-0.057002572920094995,123,145,17596037224.663578,79514500.0,79514500.0,15.83095722126997,937800000,56.5,56.5
295,CCMP,Domestic Common Stock,Technology,0.03246235380206934,0.03415517335838605,-0.2706651108518088,,-0.05873168832136601,1211,1277,1191503248.2189991,40356561.7,40356561.7,1.3609282048042224,64288000,48.45,48.45
296,PFE,Domestic Common Stock,Healthcare,0.032213318427189885,0.034046284297375926,0.12475564243824366,,0.05753022265834646,3,3,260233978034.5097,525792991.0,525792991.0,206.02974995707035,12504000000,34.1,34.1
297,COMS1,Domestic Common Stock,Technology,0.032082409819413446,-0.011222281006378365,0.30272108843537393,,-0.2186849107524047,652,704,2857173152.389956,35132373.69,35132373.69,39.23157872664179,161879000,7.66,7.66
298,FDX,Domestic Common Stock,Industrials,0.031989727254299175,0.05077439267688183,0.056583217957738796,,0.09250104017723293,105,122,21506904217.432426,93820174.0,93820174.0,99.7269648964057,5687000000,72.04,72.04
299,HMA1,Domestic Common Stock,Healthcare,0.031896831829163266,0.05610397557540551,0.046221504218273424,,0.08345965078715456,377,418,5652504956.155379,93879625.6,93879625.6,11.0192680308892,647127000,23.55,23.55
300,JBL,Domestic Common Stock,Technology,0.03182906647821958,0.02167203032310725,-0.11053368882461945,,-0.009123834273443782,415,458,5063484978.746859,41400136.0,41400136.0,23.756902302882768,1296015000,25.35,25.35
301,AVP,Domestic Common Stock,Consumer Defensive,0.031765553429126,0.019731177275382164,-0.05066303978238684,,0.04779260030216315,160,186,14616461855.006779,120026884.4,120026884.4,36.605290270210226,1629400000,61.61,30.805
302,HOTT,Domestic Common Stock,Consumer Cyclical,0.031625168327489864,0.082083028137274,0.16471694785726942,,-0.030517424338505458,1213,1279,1189527265.450159,30230796.35969,30230796.35969,2.651967585738243,161546000,24.862,24.862
303,NSCN,Domestic Common Stock,Technology,0.03144015996827266,0.03274431992495081,-0.04530874097834792,,-0.04360328149797086,856,916,1938412529.1188302,25599503.721999995,25599503.721999995,1.0779593476733091,64340000,23.81,23.81
304,ODSY,Domestic Common Stock,Healthcare,0.031245216108102703,0.04541747902094843,-0.11317365269461077,,-0.0009715125037162561,1278,1346,1074916553.1068377,29915053.6,29915053.6,1.1704651619253965,71049000,29.62,29.62
305,FRX1,Domestic Common Stock,Healthcare,0.031057259609529965,0.027703802814805407,0.21212121212121215,,-0.07431852924434008,109,126,21060357810.81263,117790391.9,117790391.9,10.620252336342679,625525000,57.6,57.6
306,MEDI1,Domestic Common Stock,Healthcare,0.031040540316019653,-0.07573035513803286,-0.22990444069702043,,0.054877505028548004,329,368,6782485029.467961,219278532.38000003,219278532.38000003,7.433556067096072,99359000,27.4,27.4
307,VTRS,Domestic Common Stock,Healthcare,0.03091388368750752,0.010535075832968244,0.027578511079228596,,-0.027550981461307432,335,374,6694209051.566927,42954549.0,42954549.0,5.980832170022256,360060000,24.9,24.9
308,NTAP,Domestic Common Stock,Technology,0.030091999922024937,0.03556262360478881,-0.12071248044289284,,-0.041131836827517594,324,363,6863385635.224409,118045725.0,118045725.0,5.6928136542038255,275550000,19.89,19.89
309,SYK,Domestic Common Stock,Healthcare,0.029802893294057543,0.044962926617168976,0.049711364011215675,,0.007746860013983901,145,168,16048777388.179596,33804042.5,33804042.5,14.947943174631254,885400000,80.45,40.225
310,BMET,Domestic Common Stock,Healthcare,0.02958281684136008,0.03765527324779178,0.18947010869565162,,-0.012783263229901913,255,290,9141455374.253227,58107080.79203,58107080.79203,6.308121358815268,370319000,35.756,35.756
311,XLNX,Domestic Common Stock,Technology,0.02936080722710064,0.015237251978998183,0.15503169030140018,,-0.030816154020125334,190,218,12293292797.033316,265116371.1,265116371.1,8.942228453124969,315547000,35.91,35.91
312,CAM2,Domestic Common Stock,Energy,0.02848085035077329,-0.008882979255100336,-0.046244697662812584,,0.10123852155647636,721,777,2476646558.345644,28281702.6,28281702.6,12.395545890231901,429100000,45.87,11.467
313,TECD,Domestic Common Stock,Technology,0.028367095041911594,0.45229209357315653,0.0549483013293941,,0.18459470011976511,842,902,2028547509.5345626,30146968.2,30146968.2,104.05321680646996,4178751000,35.71,35.71
314,FDRY,Domestic Common Stock,Technology,0.028347077604581147,0.02298257542077106,0.2938871074464291,,-0.08852050361275231,562,611,3366202376.5221896,74388756.8,74388756.8,2.2846241657305053,101683000,25.8,25.8
315,CHS,Domestic Common Stock,Consumer Cyclical,0.028218653947766403,0.042062650716452446,0.02446982055464897,,-0.0057990413744706485,647,699,2883648318.2586713,60345935.9,60345935.9,3.456097522810272,210569000,33.1,16.55
316,TPR,Domestic Common Stock,Consumer Cyclical,0.028076977655923888,0.008683208440057905,0.21690351533283425,,-0.033046030816163245,339,378,6559787248.366476,76383798.5,76383798.5,5.350227807103483,258375000,35.35,17.675
317,LMT,Domestic Common Stock,Industrials,0.027408765195586715,0.021890527943230653,-0.05385231575881122,,0.21295814199890753,104,121,21927292080.154396,103279009.0,103279009.0,190.25778755854202,8078000000,48.4,48.4
318,PSFT,Domestic Common Stock,Technology,0.027310956633603913,0.052489781938134764,0.10069630423138731,,-0.07546466226149001,290,326,7704966282.326522,80229050.0,80229050.0,10.70115742866136,624094000,20.55,20.55
319,EMC1,Domestic Common Stock,Technology,0.027272944020093302,0.04222660247297902,-0.05571232766266321,,-0.052809658012590806,87,102,27036795127.681908,182694329.9,182694329.9,62.47834904507803,1510847000,12.37,12.37
320,DIS,Domestic Common Stock Primary Class,Communication Services,0.027206013860811604,0.033045142431891994,0.07972931405721262,,0.27194495305951055,52,61,46239776486.03873,233896957.0,233896957.0,153.94325653681307,6175000000,22.41,22.41
321,AWE,Domestic Common Stock,Communication Services,0.026988251091122475,0.05295033293923649,-0.17660550458715618,,0.3463235304335852,118,139,19489962436.766518,104963421.6,104963421.6,72.01748578308634,4374000000,7.18,7.18
322,UNP,Domestic Common Stock,Industrials,0.026941435405377346,0.06456553147258187,0.09692179700499115,,0.48996938474242546,131,154,17036954159.776743,70210430.8,70210430.8,77.98851874234515,2956000000,66.46,16.615
323,PDCO,Domestic Common Stock,Healthcare,0.026725634664838047,0.008889853266068318,0.18815025736502022,,0.06822263952108656,459,502,4529658566.322904,32197419.4,32197419.4,7.828730350749541,477510000,66.38,33.19
324,CSCO,Domestic Common Stock,Technology,0.026668378256411607,0.019492647423599165,0.2138439581351097,,-0.027315978382748404,8,8,164164463167.06348,1136621644.0,1136621644.0,133.196628879707,5101000000,23.78,23.78
325,APCC,Domestic Common Stock,Industrials,0.02665514490616875,0.04416264733704697,0.21287447968575934,,-0.04602114434862193,469,512,4356532309.570211,38847236.81,38847236.81,8.181747261365908,393701000,21.86,21.86
326,AMGN,Domestic Common Stock,Healthcare,0.02664993979423771,0.013908948638799592,-0.1419541743481697,,0.025724199716103614,27,32,75088349746.76682,538946074.0,538946074.0,36.459259005735674,2207400000,58.21,58.21
327,PTEN,Domestic Common Stock,Energy,0.026492612785575034,0.0372979895675792,0.10689411527202974,,-0.045777100798694584,696,751,2597780768.436434,34207944.5,34207944.5,5.528776101528446,207015000,32.1,16.05
328,QLGC,Domestic Common Stock,Technology,0.02643823637226296,0.009523866320876477,0.036632260675976136,,-0.032258125038432624,432,475,4838371145.444561,205478089.16799998,205478089.16799998,2.1793775541884055,132267000,51.22,25.61
329,PRDO,Domestic Common Stock,Consumer Defensive,0.02633455922449267,0.033273184887657556,-0.15146388458104243,,0.0009658707658706368,508,553,3848744880.6712494,415929105.0,415929105.0,5.200793392717701,315696000,38.43,38.43
330,AVID,Domestic Common Stock,Technology,0.026217063801429612,0.04854699416904037,-0.11592233009708752,,-0.060536273828403826,1071,1132,1398974357.990463,29636988.9,29636988.9,3.257167957930607,119090000,45.53,45.53
331,PD1,Domestic Common Stock,Basic Materials,0.026173511830298094,0.1318042953643643,0.38090820312499907,,0.3213598282971188,390,431,5444435615.821487,79723349.53371,79723349.53371,24.07670790069661,1031100000,60.936,30.468
332,PNRA,Domestic Common Stock,Consumer Cyclical,0.02599748961806973,0.014342584129089321,-0.16718403547671812,,-0.0393348354298546,1249,1316,1124762445.5122716,30841659.8,30841659.8,1.7854242695800453,84028000,37.56,37.56
333,SSTI1,Domestic Common Stock,Technology,0.025943836789284608,0.025653900289968896,0.17222222222222205,,-0.11883811155619749,1330,1399,1003668046.9233717,31953130.24,31953130.24,3.3036642782527945,73935000,10.55,10.55
334,CTAS,Domestic Common Stock,Industrials,0.02587418686714705,0.02038824389397138,0.16966513460275778,,0.06943556637307806,283,319,8053856960.606285,43723929.3,43723929.3,14.659873704184072,677656000,47.16,11.79
335,SII1,Domestic Common Stock,Energy,0.025859425774578195,0.030609604388585645,0.006443510074810588,,0.14449702529648545,502,547,3929746966.7675786,40616888.3,40616888.3,17.152878295227637,924792000,39.25,19.625
336,ELX,Domestic Common Stock,Technology,0.0254266864783764,-0.025421990529187474,0.028411364545818385,,-0.00030380921108194076,811,871,2129494932.2652538,46966501.7,46966501.7,1.4096999556438747,84577000,25.7,25.7
337,YELLQ,Domestic Common Stock,Industrials,0.025285195571543816,-0.04722439619305596,0.18312985571587181,,0.09454991957801069,1369,1438,946205851.2580938,28534500.0,28534500.0,21.61934554141453,770705000,31.98,239850.0
338,DST,Domestic Common Stock,Technology,0.025229790800621047,0.04513646967992536,-0.021676460804967213,,0.09276247166645359,457,500,4546212884.063097,60120901.0,60120901.0,12.123943563578122,569700000,39.28,19.64
339,ADTN,Domestic Common Stock,Technology,0.025052694549809577,0.04251334107175838,0.09912114251473048,,-0.009654068102606519,712,768,2516678230.9441934,54036588.9,54036588.9,2.5677927200919735,106200640,63.61,31.805
340,SNPS,Domestic Common Stock,Technology,0.024736948386962172,0.08764143373445359,-0.04585280373831824,,-0.11367145618290221,414,457,5074312240.800001,74966784.3,74966784.3,5.3738779078707015,300366000,32.67,32.67
341,ADSK,Domestic Common Stock,Technology,0.024701949564880876,0.030996389078871804,0.2945898394545856,,-0.11146059379546323,682,736,2643920870.6365504,54389672.5,54389672.5,5.182413196840517,211705000,23.65,11.825
342,APOL,Domestic Common Stock Primary Class,Consumer Defensive,0.02440610978826413,0.0271026992012002,0.03553693358162735,,-0.04619921308751301,201,230,11768569530.0,238266975.4,289133579.971,6.135276983585428,371273000,66.73,66.73
343,NXTL,Domestic Common Stock,Communication Services,0.024361125742042328,0.0659965042829874,0.262942080984111,,0.38197469816525176,85,100,27092344048.0,310369906.0,310369906.0,47.5870355506797,2887000000,24.64,24.64
344,BJS,Domestic Common Stock,Energy,0.023996832606043777,0.04450556381241494,-0.043988269794720924,,0.05306911966633051,378,419,5639744303.834275,84402027.1,84402027.1,11.511246833175854,546576000,35.63,17.815
345,EDMC1,Domestic Common Stock,Consumer Defensive,0.023922700904462246,0.10733273867353572,-0.021890708610346032,,0.021017204968391368,800,858,2182111468.4530826,49834927.42600001,49834927.42600001,3.037107435182711,168976000,60.32,30.16
346,MHS,Domestic Common Stock,Consumer Defensive,0.02384849403847588,0.25501962574533543,0.4026923076923081,,0.07553977031464995,243,277,9858064816.197714,33661288.8,33661288.8,140.50290648908685,8524000000,36.47,18.235
347,IGT1,Domestic Common Stock,Industrials,0.023758651561279345,0.028512986143442196,0.30967832957110675,,0.048870737752068634,204,233,11673137226.861458,50021228.5,50021228.5,10.017138537984305,597670000,33.71,33.71
348,LLTC,Domestic Common Stock,Technology,0.023368834903055278,0.02363035757684159,-0.025275887134078245,,-0.010540479279221996,180,208,12752240376.392849,173648674.1,173648674.1,5.501117357340306,174077000,40.82,40.82
349,LLY,Domestic Common Stock,Healthcare,0.022417980374539785,0.034442882837036976,0.05923384467065684,,0.030735269961373272,25,30,79052616265.67827,244366044.0,244366044.0,59.43085035327606,3139400000,70.4,70.4
350,CHIR1,Domestic Common Stock,Healthcare,0.022282536854590064,0.04711773184431465,0.04733033444162005,,0.047121492756834506,234,268,10052266555.720268,107876629.456,107876629.456,8.90543162576357,540473000,53.55,53.55
351,BJ1,Domestic Common Stock,Consumer Defensive,0.0222663445878192,0.09446233654537618,0.0063752276867028446,,-0.031229096501066624,1003,1064,1541609125.1357906,30495925.7,30495925.7,29.523960451998256,1674999000,22.1,22.1
352,PAYX,Domestic Common Stock,Industrials,0.022226261726878367,0.028087195311415684,0.03391696949675116,,-0.010251867049006668,162,189,14485746814.123348,69655150.0,69655150.0,6.92562086209404,309253000,38.3,38.3
353,NEE,Domestic Common Stock Primary Class,Utilities,0.022203274487346134,0.07703863420609493,0.0351951032899771,,0.7834581056379302,197,225,11890138103.298962,48388827.8,48388827.8,49.00291717628976,2974000000,64.03,8.004
354,TXN,Domestic Common Stock,Technology,0.022023900227307474,0.02291312812380909,0.1622759369907658,,-0.0022002619877981877,50,59,48356557603.702934,353172072.0,353172072.0,64.0011193124312,2533000000,27.92,27.92
355,BSX,Domestic Common Stock Primary Class,Healthcare,0.02186612731296995,0.02240470187732882,0.10569105691056868,,0.03878191880296887,82,97,27851296724.078342,104523938.1,104523938.1,16.140915285327374,876000000,34.0,34.0
356,WMT,Domestic Common Stock,Consumer Defensive,0.021699061896911207,0.020300792991859648,-0.11493275622198162,,0.08508830172561381,6,6,231715086296.6901,697792531.9,697792531.9,1226.5455430639736,63232000000,52.95,17.65
357,DCTM,Domestic Common Stock,Technology,0.021661789012110515,0.029383681757415597,0.3055019305019311,,0.008936981318902665,1086,1147,1383080593.354971,25246647.5256,25246647.5256,1.210955716579922,73466000,27.05,27.05
358,SCRI1,Domestic Common Stock,Healthcare,0.021320226407052594,0.01890661587040513,0.33415233415233403,,-0.038441619614928556,590,640,3231672998.4259605,40152864.567999996,40152864.567999996,2.354448201191079,142998000,27.15,27.15
359,BRL,Domestic Common Stock,Healthcare,0.021092579283935094,0.04040362458342792,0.09510017939352045,,-0.0714927177525265,411,454,5107957568.852609,40531016.97,40531016.97,6.788829708219139,310711000,76.0,50.667
360,NFLX,Domestic Common Stock,Communication Services,0.020691371410647603,0.0281322345073814,0.34166666666666656,,-0.056660170504521774,1253,1320,1115730781.7750611,59485076.0,59485076.0,1.1918859001541389,72202000,45.05,0.322
361,WBA,Domestic Common Stock,Consumer Defensive,0.020552911789479846,0.018897414092517006,0.13467633628793974,,-0.027751023849346128,62,74,37994616431.90184,98387754.8,98387754.8,144.87534796702673,8246400000,37.06,37.06
